Event	ID	Name			Wwise Object Path	Notes
	2290215810	MusicMenu_stop			\Default Work Unit\Music\MusicMenu_stop	
	4082046343	MusicMenu			\Default Work Unit\Music\MusicMenu	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	361633378	ROST-Menu-C-Perc-Drums_1	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\C\ROST-Menu-C-Perc-Drums_1_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\C\ROST-Menu-C-Perc-Drums_1		243489
	369900471	ROST-Menu-C-FX	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\C\ROST-Menu-C-FX_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\C\ROST-Menu-C-FX		29815
	374482124	ROST-Menu-B-Sample_2	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\B\ROST-Menu-B-Sample_2_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\B\ROST-Menu-B-Sample_2		50789
	392727326	ROST-Menu-Chors-II-DR-HH	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-II\ROST-Menu-Chors-II-DR-HH_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-II\ROST-Menu-Chors-II-DR-HH		212987
	433524133	ROST-Menu-A-Synth	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\A\ROST-Menu-A-Synth_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\A\ROST-Menu-A-Synth		230857
	471691134	ROST-Menu-C-Orch-Strings-Spicc	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\C\ROST-Menu-C-Orch-Strings-Spicc_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\C\ROST-Menu-C-Orch-Strings-Spicc		242715
	501041990	ROST-Menu-Chors-II-DR-KK	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-II\ROST-Menu-Chors-II-DR-KK_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-II\ROST-Menu-Chors-II-DR-KK		50204
	552447747	ROST-Menu-B-Bass	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\B\ROST-Menu-B-Bass_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\B\ROST-Menu-B-Bass		210624
	578142388	ROST-Menu-A-Orch-Flutes	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\A\ROST-Menu-A-Orch-Flutes_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\A\ROST-Menu-A-Orch-Flutes		119777
	580167644	ROST-Menu-Intro-Intro-Sample_2	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Intro\ROST-Menu-Intro-Intro-Sample_2_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Intro\ROST-Menu-Intro-Intro-Sample_2		40026
	582979906	ROST-Menu-Chors-I-Perc-Hi	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-I\ROST-Menu-Chors-I-Perc-Hi_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-I\ROST-Menu-Chors-I-Perc-Hi		229788
	590757410	ROST-Menu-Chors-II-Orch-Strings-Spicc	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-II\ROST-Menu-Chors-II-Orch-Strings-Spicc_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-II\ROST-Menu-Chors-II-Orch-Strings-Spicc		214857
	594882262	ROST-Menu-C-Synth_2	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\C\ROST-Menu-C-Synth_2_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\C\ROST-Menu-C-Synth_2		191638
	610870655	ROST-Menu-A-Perc-Drums_2	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\A\ROST-Menu-A-Perc-Drums_2_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\A\ROST-Menu-A-Perc-Drums_2		237637
	612821111	ROST-Menu-C-Perc-Drums_2	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\C\ROST-Menu-C-Perc-Drums_2_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\C\ROST-Menu-C-Perc-Drums_2		239171
	614117508	ROST-Menu-Chors-II-Perc-Drums_2	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-II\ROST-Menu-Chors-II-Perc-Drums_2_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-II\ROST-Menu-Chors-II-Perc-Drums_2		243006
	617088602	ROST-Menu-A-Perc-Drums_1	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\A\ROST-Menu-A-Perc-Drums_1_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\A\ROST-Menu-A-Perc-Drums_1		240019
	652040739	ROST-Menu-Chors-I-DR-HH	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-I\ROST-Menu-Chors-I-DR-HH_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-I\ROST-Menu-Chors-I-DR-HH		158885
	662305058	ROST-Menu-C-Sample_1	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\C\ROST-Menu-C-Sample_1_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\C\ROST-Menu-C-Sample_1		200641
	681968810	ROST-Menu-Chors-I-Bass	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-I\ROST-Menu-Chors-I-Bass_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-I\ROST-Menu-Chors-I-Bass		211024
	719106418	ROST-Menu-Intro-Intro-Sample_1	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Intro\ROST-Menu-Intro-Intro-Sample_1_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Intro\ROST-Menu-Intro-Intro-Sample_1		108956
	760398555	ROST-Menu-A-DR-HH	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\A\ROST-Menu-A-DR-HH_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\A\ROST-Menu-A-DR-HH		185587
	777472872	ROST-Menu-Chors-I-Perc-Drums_2	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-I\ROST-Menu-Chors-I-Perc-Drums_2_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-I\ROST-Menu-Chors-I-Perc-Drums_2		216476
	777819176	ROST-Menu-B-Perc-Drums_2	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\B\ROST-Menu-B-Perc-Drums_2_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\B\ROST-Menu-B-Perc-Drums_2		269896
	799527263	ROST-Menu-B-Synth	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\B\ROST-Menu-B-Synth_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\B\ROST-Menu-B-Synth		191932
	810753059	ROST-Menu-B-Sample_1	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\B\ROST-Menu-B-Sample_1_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\B\ROST-Menu-B-Sample_1		190675
	820567991	ROST-Menu-Chors-II-Orch-Strings	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-II\ROST-Menu-Chors-II-Orch-Strings_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-II\ROST-Menu-Chors-II-Orch-Strings		209533
	850212188	ROST-Menu-A-Sample_1	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\A\ROST-Menu-A-Sample_1_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\A\ROST-Menu-A-Sample_1		200611
	859696714	ROST-Menu-Intro-DR-HH	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Intro\ROST-Menu-Intro-DR-HH_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Intro\ROST-Menu-Intro-DR-HH		88831
	886448470	ROST-Menu-Chors-II-Perc-Hi_1	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-II\ROST-Menu-Chors-II-Perc-Hi_1_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-II\ROST-Menu-Chors-II-Perc-Hi_1		168945
	911810213	ROST-Menu-C-Synth_1	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\C\ROST-Menu-C-Synth_1_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\C\ROST-Menu-C-Synth_1		224017
	916990173	ROST-Menu-A-Bass	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\A\ROST-Menu-A-Bass_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\A\ROST-Menu-A-Bass		208093
	918801766	ROST-Menu-Chors-II-Perc-Drums_1	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-II\ROST-Menu-Chors-II-Perc-Drums_1_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-II\ROST-Menu-Chors-II-Perc-Drums_1		199729
	932722748	ROST-Menu-Chors-II-Sample	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-II\ROST-Menu-Chors-II-Sample_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-II\ROST-Menu-Chors-II-Sample		50663
	945732858	ROST-Menu-Intro-Orch-Flutes	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Intro\ROST-Menu-Intro-Orch-Flutes_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Intro\ROST-Menu-Intro-Orch-Flutes		109549
	956587933	ROST-Menu-Chors-I-Orch-Strings	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\Chorus-I\ROST-Menu-Chors-I-Orch-Strings_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\Chorus-I\ROST-Menu-Chors-I-Orch-Strings		245235
	1047376942	ROST-Menu-B-Orch-Strings	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\B\ROST-Menu-B-Orch-Strings_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\B\ROST-Menu-B-Orch-Strings		174532
	1068257092	ROST-Menu-C-Sample_2	Y:\Documents\GitHub\soulstone_wwise\Rogue-Knockout-WwiseProject\.cache\Windows\SFX\C\ROST-Menu-C-Sample_2_80D12913.wem		\Interactive Music Hierarchy\Default Work Unit\IngameMusic\MenuMusic\C\ROST-Menu-C-Sample_2		190684

